Timestamp,Source,Address,TotalSent,TotalRecv,NumHops,AvgLatency,TotalBeaconsSent,TotalBeaconsRecv,Path
1744821108,15,27,1,0,0,0,4,3,
1744821120,14,27,1,0,0,0,3,3,
1744821109,20,27,1,0,0,0,3,3,
1744821108,27,15,1,1,1,2,3,4,15-27
1744821129,20,27,2,0,0,0,0,0,
1744821148,14,27,1,0,0,0,1,0,
1744821128,27,14,2,0,0,0,0,3,
0,27,20,0,1,3,13,0,3,20-15-14-27
1744821171,14,27,1,1,1,41,0,1,27-14
1744821128,15,20,2,0,0,0,0,3,
0,15,27,0,1,2,10,0,0,27-20-15
1744821226,14,15,1,0,0,0,2,6,
0,14,20,1,0,0,0,0,5,
0,14,27,0,1,3,111,0,1,27-20-15-14
1744821148,27,20,1,1,1,35,0,1,20-27
1744821169,20,14,1,0,0,0,0,4,
0,20,15,0,1,2,41,0,0,15-14-20
1744821264,14,15,0,2,1,92,1,2,15-14
0,14,27,1,0,0,0,0,1,
1744821149,20,15,1,0,0,0,1,5,
1744821168,15,14,1,0,0,0,0,0,
1744821148,15,14,1,0,0,0,1,4,
1744821323,14,15,1,0,0,0,1,1,
0,14,20,1,1,3,142,0,3,20-27-15-14
1744821188,15,20,1,0,0,0,1,1,
0,15,27,1,0,0,0,0,1,
1744821168,27,15,1,0,0,0,1,1,
0,27,20,0,1,2,32,0,0,20-15-27
1744821378,14,20,2,2,3,165,2,1,20-15-27-14
1744821189,20,14,2,0,0,0,1,1,
0,20,15,0,1,2,61,0,0,15-14-20
1744821228,27,14,1,0,0,0,0,3,
1744821188,27,15,1,0,0,0,0,1,
0,27,20,1,0,0,0,0,1,
1744821208,27,15,1,0,0,0,1,0,
1744821409,14,27,1,0,0,0,1,3,
1744821209,20,15,1,0,0,0,0,1,
1744821430,14,15,0,1,1,201,0,3,15-14
0,14,20,1,0,0,0,0,1,
0,14,27,0,1,2,202,0,1,27-20-14
1744821228,15,14,1,0,0,0,1,1,
1744821208,15,20,1,0,0,0,0,1,
1744821458,14,20,1,0,0,0,1,1,
