Timestamp,Source,Address,SeqId,SentTimestamp,RecvTimestamp
1746196113656,14,15,001,1746196128321,1746196137030
1746196138113,14,27,001,1746196128160,1746196138113
1746196139249,14,20,001,1746196129080,1746196139249
1746196140349,14,15,002,1746196133321,1746196140349
1746196143513,14,15,003,1746196143322,1746196143513
1746196155427,14,27,002,1746196138161,1746196155427
1746196156469,14,20,002,1746196139081,1746196156469
1746196157898,14,27,003,1746196143161,1746196157898
1746196165461,14,15,004,1746196158322,1746196165461
1746196166478,14,20,003,1746196144081,1746196166478
1746196167638,14,20,004,1746196154081,1746196167638
1746196168786,14,27,004,1746196158162,1746196168786
1746196169983,14,20,005,1746196159081,1746196169983
1746196183732,14,15,005,1746196173322,1746196183732
1746196193523,14,27,005,1746196173162,1746196193523
1746196194598,14,20,006,1746196174082,1746196194598
